,EmployeeID,0
0,6110001,1.0
1,6110002,0.0
2,6110003,0.0
3,6110004,1.0
4,6110005,0.0
5,6110006,0.0
6,6110007,1.0
7,6110008,0.0
8,6110009,0.0
9,6110010,0.0
10,6110011,0.0
11,6110012,1.0
12,6110013,1.0
13,6110014,0.0
14,6110015,0.0
15,6110016,0.0
16,6110017,1.0
17,6110018,0.0
18,6110019,0.0
19,6110020,0.0
20,6110021,0.0
21,6110022,1.0
22,6110023,0.0
23,6110024,0.0
24,6110025,0.0
25,6110026,0.0
26,6110027,0.0
27,6110028,0.0
28,6110029,0.0
29,6110030,0.0
30,6110031,0.0
31,6110032,0.0
32,6110033,1.0
33,6110034,0.0
34,6110035,1.0
35,6110036,1.0
36,6110037,0.0
37,6110038,1.0
38,6110039,0.0
39,6110040,0.0
40,6110041,0.0
41,6110042,0.0
42,6110043,0.0
43,6110044,0.0
44,6110045,0.0
45,6110046,0.0
46,6110047,1.0
47,6110048,1.0
48,6110049,0.0
49,6110050,0.0
50,6110051,0.0
51,6110052,0.0
52,6110053,0.0
53,6110054,0.0
54,6110055,1.0
55,6110056,0.0
56,6110057,0.0
57,6110058,0.0
58,6110059,1.0
59,6110060,0.0
60,6110061,1.0
61,6110062,0.0
62,6110063,0.0
63,6110064,0.0
64,6110065,0.0
65,6110066,0.0
66,6110067,0.0
67,6110068,0.0
68,6110069,1.0
69,6110070,0.0
70,6110071,1.0
71,6110072,0.0
72,6110073,0.0
73,6110074,1.0
74,6110075,0.0
75,6110076,0.0
76,6110077,1.0
77,6110078,1.0
78,6110079,1.0
79,6110080,0.0
80,6110081,0.0
81,6110082,1.0
82,6110083,0.0
83,6110084,0.0
84,6110085,0.0
85,6110086,0.0
86,6110087,1.0
87,6110088,0.0
88,6110089,1.0
89,6110090,0.0
90,6110091,0.0
91,6110092,1.0
92,6110093,0.0
93,6110094,1.0
94,6110095,1.0
95,6110096,0.0
96,6110097,1.0
97,6110098,0.0
98,6110099,0.0
99,6110100,0.0
100,6110101,1.0
101,6110102,0.0
102,6110103,0.0
103,6110104,0.0
104,6110105,0.0
105,6110106,0.0
106,6110107,0.0
107,6110108,0.0
108,6110109,1.0
109,6110110,0.0
110,6110111,0.0
111,6110112,1.0
112,6110113,1.0
113,6110114,0.0
114,6110115,1.0
115,6110116,0.0
116,6110117,0.0
117,6110118,0.0
118,6110119,0.0
119,6110120,0.0
120,6110121,0.0
121,6110122,0.0
122,6110123,0.0
123,6110124,0.0
124,6110125,1.0
125,6110126,0.0
126,6110127,1.0
127,6110128,0.0
128,6110129,1.0
129,6110130,0.0
130,6110131,1.0
131,6110132,1.0
132,6110133,0.0
133,6110134,0.0
134,6110135,1.0
135,6110136,0.0
136,6110137,0.0
137,6110138,1.0
138,6110139,0.0
139,6110140,0.0
140,6110141,0.0
141,6110142,0.0
142,6110143,0.0
143,6110144,1.0
144,6110145,1.0
145,6110146,1.0
146,6110147,0.0
147,6110148,0.0
148,6110149,0.0
149,6110150,1.0
150,6110151,0.0
151,6110152,1.0
152,6110153,0.0
153,6110154,1.0
154,6110155,1.0
155,6110156,0.0
156,6110157,0.0
157,6110158,0.0
158,6110159,0.0
159,6110160,0.0
160,6110161,0.0
161,6110162,1.0
162,6110163,0.0
163,6110164,0.0
164,6110165,1.0
165,6110166,0.0
166,6110167,0.0
167,6110168,0.0
168,6110169,0.0
169,6110170,0.0
170,6110171,0.0
171,6110172,0.0
172,6110173,1.0
173,6110174,0.0
174,6110175,0.0
175,6110176,0.0
176,6110177,0.0
177,6110178,0.0
178,6110179,0.0
179,6110180,0.0
180,6110181,0.0
181,6110182,0.0
182,6110183,1.0
183,6110184,1.0
184,6110185,0.0
185,6110186,0.0
186,6110187,0.0
187,6110188,0.0
188,6110189,0.0
189,6110190,1.0
190,6110191,1.0
191,6110192,1.0
192,6110193,1.0
193,6110194,0.0
194,6110195,0.0
195,6110196,0.0
196,6110197,1.0
197,6110198,0.0
198,6110199,1.0
199,6110200,0.0
200,6110201,0.0
201,6110202,0.0
202,6110203,1.0
203,6110204,1.0
204,6110205,0.0
205,6110206,1.0
206,6110207,0.0
207,6110208,1.0
208,6110209,1.0
209,6110210,0.0
210,6110211,1.0
211,6110212,0.0
212,6110213,0.0
213,6110214,0.0
214,6110215,1.0
215,6110216,0.0
216,6110217,0.0
217,6110218,1.0
218,6110219,0.0
219,6110220,0.0
220,6110221,0.0
221,6110222,1.0
222,6110223,0.0
223,6110224,0.0
224,6110225,1.0
225,6110226,1.0
226,6110227,0.0
227,6110228,0.0
228,6110229,0.0
229,6110230,0.0
230,6110231,0.0
231,6110232,0.0
232,6110233,0.0
233,6110234,0.0
234,6110235,0.0
235,6110236,0.0
236,6110237,0.0
237,6110238,1.0
238,6110239,0.0
239,6110240,0.0
240,6110241,0.0
241,6110242,0.0
242,6110243,0.0
243,6110244,0.0
244,6110245,1.0
245,6110246,1.0
246,6110247,1.0
247,6110248,1.0
248,6110249,0.0
249,6110250,1.0
250,6110251,1.0
251,6110252,1.0
252,6110253,1.0
253,6110254,0.0
254,6110255,0.0
255,6110256,1.0
256,6110257,0.0
257,6110258,0.0
258,6110259,0.0
259,6110260,0.0
260,6110261,0.0
261,6110262,0.0
262,6110263,0.0
263,6110264,1.0
264,6110265,0.0
265,6110266,0.0
266,6110267,0.0
267,6110268,0.0
268,6110269,0.0
269,6110270,1.0
270,6110271,0.0
271,6110272,0.0
272,6110273,0.0
273,6110274,0.0
274,6110275,0.0
275,6110276,0.0
276,6110277,1.0
277,6110278,0.0
278,6110279,0.0
279,6110280,1.0
280,6110281,0.0
281,6110282,0.0
282,6110283,0.0
283,6110284,1.0
284,6110285,0.0
285,6110286,0.0
286,6110287,1.0
287,6110288,0.0
288,6110289,1.0
289,6110290,0.0
290,6110291,1.0
291,6110292,0.0
292,6110293,1.0
293,6110294,0.0
294,6110295,0.0
295,6110296,0.0
296,6110297,1.0
297,6110298,0.0
298,6110299,1.0
299,6110300,0.0
300,6110301,0.0
301,6110302,1.0
302,6110303,0.0
303,6110304,0.0
304,6110305,0.0
305,6110306,0.0
306,6110307,1.0
307,6110308,0.0
308,6110309,1.0
309,6110310,1.0
310,6110311,0.0
311,6110312,0.0
312,6110313,1.0
313,6110314,0.0
314,6110315,0.0
315,6110316,1.0
316,6110317,1.0
317,6110318,1.0
318,6110319,0.0
319,6110320,1.0
320,6110321,1.0
321,6110322,1.0
322,6110323,0.0
323,6110324,1.0
324,6110325,0.0
325,6110326,0.0
326,6110327,1.0
327,6110328,1.0
328,6110329,0.0
329,6110330,0.0
330,6110331,0.0
331,6110332,0.0
332,6110333,1.0
333,6110334,0.0
334,6110335,0.0
335,6110336,0.0
336,6110337,0.0
337,6110338,0.0
338,6110339,0.0
339,6110340,1.0
340,6110341,0.0
341,6110342,0.0
342,6110343,1.0
343,6110344,1.0
344,6110345,0.0
345,6110346,0.0
346,6110347,0.0
347,6110348,0.0
348,6110349,1.0
349,6110350,1.0
350,6110351,0.0
351,6110352,0.0
352,6110353,0.0
353,6110354,1.0
354,6110355,0.0
355,6110356,0.0
356,6110357,0.0
357,6110358,0.0
358,6110359,0.0
359,6110360,0.0
360,6110361,0.0
361,6110362,0.0
362,6110363,0.0
363,6110364,1.0
364,6110365,0.0
365,6110366,0.0
366,6110367,1.0
367,6110368,1.0
368,6110369,0.0
369,6110370,0.0
370,6110371,1.0
371,6110372,0.0
372,6110373,0.0
373,6110374,0.0
374,6110375,1.0
375,6110376,0.0
376,6110377,0.0
377,6110378,1.0
378,6110379,0.0
379,6110380,0.0
380,6110381,0.0
381,6110382,0.0
382,6110383,0.0
383,6110384,0.0
384,6110385,0.0
385,6110386,0.0
386,6110387,1.0
387,6110388,0.0
388,6110389,0.0
389,6110390,0.0
390,6110391,0.0
391,6110392,0.0
392,6110393,0.0
393,6110394,1.0
394,6110395,1.0
395,6110396,0.0
396,6110397,0.0
397,6110398,1.0
398,6110399,0.0
399,6110400,0.0
400,6110401,0.0
401,6110402,1.0
402,6110403,1.0
403,6110404,1.0
404,6110405,0.0
405,6110406,0.0
406,6110407,0.0
407,6110408,0.0
408,6110409,0.0
409,6110410,0.0
410,6110411,0.0
411,6110412,0.0
412,6110413,0.0
413,6110414,0.0
414,6110415,0.0
415,6110416,0.0
416,6110417,0.0
417,6110418,0.0
418,6110419,1.0
419,6110420,0.0
420,6110421,0.0
421,6110422,0.0
422,6110423,0.0
423,6110424,0.0
424,6110425,1.0
425,6110426,0.0
426,6110427,0.0
427,6110428,1.0
428,6110429,0.0
429,6110430,0.0
430,6110431,0.0
431,6110432,0.0
432,6110433,0.0
433,6110434,0.0
434,6110435,0.0
435,6110436,1.0
436,6110437,0.0
437,6110438,0.0
438,6110439,1.0
439,6110440,1.0
440,6110441,1.0
441,6110442,0.0
442,6110443,0.0
443,6110444,0.0
444,6110445,1.0
445,6110446,0.0
446,6110447,0.0
447,6110448,0.0
448,6110449,1.0
449,6110450,1.0
450,6110451,0.0
451,6110452,1.0
452,6110453,0.0
453,6110454,0.0
454,6110455,1.0
455,6110456,1.0
456,6110457,0.0
457,6110458,1.0
458,6110459,1.0
459,6110460,0.0
460,6110461,0.0
461,6110462,0.0
462,6110463,0.0
463,6110464,1.0
464,6110465,0.0
465,6110466,0.0
466,6110467,1.0
467,6110468,1.0
468,6110469,1.0
469,6110470,0.0
470,6110471,0.0
471,6110472,0.0
472,6110473,1.0
473,6110474,0.0
474,6110475,0.0
475,6110476,0.0
476,6110477,0.0
477,6110478,0.0
478,6110479,1.0
479,6110480,0.0
480,6110481,1.0
481,6110482,1.0
482,6110483,0.0
483,6110484,1.0
484,6110485,0.0
485,6110486,0.0
486,6110487,0.0
487,6110488,0.0
488,6110489,0.0
489,6110490,0.0
490,6110491,0.0
491,6110492,1.0
492,6110493,0.0
493,6110494,0.0
494,6110495,1.0
495,6110496,0.0
496,6110497,0.0
497,6110498,1.0
498,6110499,0.0
499,6110500,1.0
500,6110501,0.0
501,6110502,0.0
502,6110503,0.0
503,6110504,1.0
504,6110505,1.0
505,6110506,0.0
506,6110507,0.0
507,6110508,0.0
508,6110509,0.0
509,6110510,0.0
510,6110511,0.0
511,6110512,1.0
512,6110513,0.0
513,6110514,0.0
514,6110515,0.0
515,6110516,0.0
516,6110517,1.0
517,6110518,0.0
518,6110519,1.0
519,6110520,0.0
520,6110521,0.0
521,6110522,0.0
522,6110523,1.0
523,6110524,1.0
524,6110525,0.0
525,6110526,1.0
526,6110527,0.0
527,6110528,0.0
528,6110529,0.0
529,6110530,1.0
530,6110531,1.0
531,6110532,0.0
532,6110533,0.0
533,6110534,1.0
534,6110535,1.0
535,6110536,1.0
536,6110537,1.0
537,6110538,0.0
538,6110539,0.0
539,6110540,0.0
540,6110541,1.0
541,6110542,0.0
542,6110543,0.0
543,6110544,1.0
544,6110545,0.0
545,6110546,1.0
546,6110547,1.0
547,6110548,1.0
548,6110549,0.0
549,6110550,0.0
550,6110551,1.0
551,6110552,1.0
552,6110553,1.0
553,6110554,0.0
554,6110555,1.0
555,6110556,1.0
556,6110557,0.0
557,6110558,1.0
558,6110559,1.0
559,6110560,0.0
560,6110561,0.0
561,6110562,0.0
562,6110563,0.0
563,6110564,0.0
564,6110565,1.0
565,6110566,0.0
566,6110567,1.0
567,6110568,1.0
568,6110569,0.0
569,6110570,0.0
570,6110571,1.0
571,6110572,0.0
572,6110573,1.0
573,6110574,1.0
574,6110575,0.0
575,6110576,0.0
576,6110577,0.0
577,6110578,1.0
578,6110579,0.0
579,6110580,0.0
